business_id,r_mean,r_sd,g_mean,g_sd,b_mean,b_sd,imagecount,h_mean,h_sd,w_mean,w_sd
2605,120.0,66.4529909033446,105.0,67.55738301621814,89.0,68.87670143089025,67.0,432.0,81.51686941977103,431.0,74.81978348003956
1283,124.0,55.452682532047085,112.0,56.08029957123981,94.0,62.12889826803627,15.0,431.0,81.5659242576212,432.0,65.70388116390082
1577,101.0,73.18469785412795,98.0,74.07428703673091,89.0,76.53757247260981,48.0,381.0,97.38583059151881,437.0,110.7925990308017
3049,116.0,73.19152956456095,88.0,66.02272336097626,66.0,56.87706040223949,31.0,421.0,70.09279563550022,451.0,65.26867548832288
707,145.0,64.24173098539609,124.0,65.93936608733814,103.0,69.0941386804988,46.0,420.0,87.03447592764606,443.0,78.11529939774923
18,146.0,56.124860801609124,140.0,54.75399528801528,129.0,61.09828148156051,8.0,464.0,95.80187889597991,363.0,30.983866769659336
2171,128.0,69.0869017976635,114.0,69.0724257573165,101.0,71.50524456289902,86.0,414.0,101.3064657363981,441.0,85.70880934886448
1885,131.0,78.53661566428744,108.0,76.46567857542362,87.0,73.10266752998827,74.0,466.0,73.89857914736926,408.0,59.53990258641679
689,129.0,66.14378277661477,117.0,66.0,101.0,68.5200700525036,39.0,422.0,73.02739212103907,444.0,73.58668357794092
1241,129.0,72.69112738154499,105.0,69.52697318307479,81.0,66.3023378170031,94.0,429.0,72.58787777583802,458.0,67.12674578735364
2288,102.0,74.57881736793632,89.0,72.54653678846427,77.0,69.7853852894716,62.0,434.0,81.03702857336269,413.0,78.00640999302557
615,130.0,68.96375859826666,94.0,62.73754856543249,71.0,55.758407437802596,250.0,419.0,90.84051959340611,435.0,79.94373021069256
2985,159.0,71.19691004531025,129.0,70.06425622241343,100.0,70.87312607751969,330.0,429.0,74.04728219185361,452.0,65.52098900352466
3205,126.0,77.69169839822013,100.0,73.04108432930059,81.0,68.43975452907469,73.0,438.0,77.35631842325486,430.0,74.07428703673091
3896,145.0,60.09991680526688,121.0,61.04096984812741,103.0,61.53048025166064,76.0,428.0,77.14272486761146,441.0,71.04927867332644
3430,126.0,66.58828725834597,107.0,62.03224967708329,91.0,63.702433234531945,87.0,425.0,67.22350779303324,454.0,71.56814934033156
2653,139.0,60.53924347066124,118.0,62.14499175315739,99.0,69.13031173081747,38.0,436.0,69.59166616772443,433.0,66.2872536767062
3196,122.0,74.85318964479737,103.0,74.10128204019145,88.0,71.75653280364095,270.0,427.0,79.81854421122951,437.0,77.75602870517501
444,84.0,68.84765791223403,68.0,61.644140029689765,56.0,54.46099521676041,25.0,387.0,145.16886718577092,388.0,131.49144458861193
3175,136.0,69.3685807840985,114.0,67.70524351924303,92.0,69.8426803609369,122.0,423.0,84.94704232638121,439.0,74.7127833774114
2892,138.0,64.86909896090742,122.0,61.95966429863868,109.0,63.2771680782255,37.0,463.0,70.68946173228369,385.0,83.64807230295268
532,111.0,77.9807668595276,92.0,75.39230729988306,76.0,70.95068710026705,36.0,418.0,75.8814865431615,451.0,68.11754546370561
2000,140.0,62.34580980306536,118.0,62.30569797378086,89.0,64.48255578061404,68.0,390.0,87.72684879784524,463.0,59.57348403442592
3604,139.0,67.9926466612383,105.0,66.89544080129826,79.0,64.11708040764177,52.0,420.0,70.4769465853906,451.0,66.02272336097626
2979,138.0,70.33491309442275,114.0,70.41306696913578,85.0,68.72408602520662,62.0,396.0,93.93614852653903,453.0,73.38255923582933
3664,137.0,66.7233092704491,109.0,66.31741852635702,88.0,65.76473218982953,31.0,431.0,84.36231386110744,414.0,86.91375035056306
13,138.0,61.83849933496123,114.0,61.68468205316454,94.0,62.30569797378086,61.0,424.0,76.78541528180986,445.0,72.48448109768049
2036,135.0,66.18912297349165,126.0,62.0966987850401,96.0,60.40695324215582,86.0,436.0,89.06177631284928,423.0,79.74960814950754
2674,125.0,68.14690014960328,100.0,66.73829485385434,87.0,66.10597552415364,130.0,436.0,79.2464510246358,431.0,72.069410986909
3114,155.0,69.59885056522126,143.0,70.92249290598858,106.0,82.98795093265046,12.0,417.0,105.41821474489122,424.0,88.61151166750288
847,124.0,63.150613615387776,119.0,64.72248450113763,113.0,69.12307863514182,41.0,434.0,79.6994353806851,425.0,80.4114419718985
229,119.0,69.60603422117941,97.0,67.55738301621814,75.0,65.87867636800242,37.0,392.0,90.81850031794183,450.0,70.0
1070,118.0,76.34788798650555,91.0,70.39886362719217,68.0,64.63745044476924,495.0,422.0,78.55571271397135,442.0,73.44385610791416
1725,124.0,64.2339474110069,99.0,64.92303135251773,81.0,64.52131430775415,30.0,397.0,78.42831121476479,450.0,83.2706430862642
3416,123.0,64.7533782902483,109.0,66.07571414672717,92.0,69.2314957226839,49.0,436.0,64.8459713474939,426.0,83.83316766053875
1799,136.0,64.09368143584827,120.0,65.70388116390082,93.0,69.80687645210892,106.0,427.0,83.09031231136396,444.0,64.28063471995279
2583,124.0,69.25315877272314,104.0,66.92533152700851,96.0,67.57958271549181,118.0,423.0,68.84039511798287,448.0,67.72739475278819
1289,144.0,67.5721836261046,115.0,71.11961754677819,94.0,73.3621155638249,116.0,414.0,82.99397568498571,448.0,72.42237223399962
1252,132.0,66.07571414672717,122.0,62.6418390534633,101.0,62.68971207462992,73.0,428.0,81.74961773610933,441.0,75.9012516365837
1145,138.0,68.70225614927067,111.0,70.22819946431775,84.0,69.32532004974806,164.0,434.0,82.71638289964086,432.0,80.60397012554654
3606,132.0,69.92138442565336,107.0,67.26068688320095,84.0,67.31270311018568,96.0,429.0,68.30812543175226,448.0,65.80273550544841
2192,140.0,62.27358990776106,126.0,63.0317380372777,117.0,67.26812023536856,60.0,401.0,97.95917517006765,445.0,78.61933604400383
2438,131.0,66.76076692189807,108.0,66.007575322837,85.0,68.08817812219681,122.0,407.0,84.5694980474639,443.0,74.79973261984297
674,151.0,59.665735560705194,135.0,59.90826320300064,107.0,66.84309986827361,118.0,409.0,79.68061244744545,457.0,75.1997340420829
9,111.0,77.06490770772389,76.0,68.01470429252781,54.0,58.81326381013045,75.0,440.0,82.64381404557754,436.0,65.47518613948341
1584,108.0,73.7563556583431,91.0,71.77046746399246,76.0,68.48357467305573,141.0,441.0,72.04165461731151,434.0,70.52659073002182
3163,138.0,69.17369442208505,123.0,69.72804313904126,108.0,69.6921803361037,51.0,453.0,71.12664760833313,435.0,70.65408693062278
1565,147.0,70.12845356914696,126.0,70.04284403134984,106.0,71.07742257566744,356.0,412.0,81.4555093287127,450.0,69.05070600652827
213,134.0,70.55494312945054,116.0,70.02856560004639,96.0,66.94027188471824,27.0,465.0,55.299186250793966,378.0,84.65222974027323
1654,122.0,70.76722405181653,104.0,70.58328414008518,91.0,68.92749814116279,78.0,427.0,78.76547467006087,437.0,71.53320907103218
3285,133.0,65.05382386916237,113.0,63.229739838148944,95.0,67.88225099390856,147.0,428.0,85.81375181169973,427.0,86.24963768039841
3308,126.0,71.74956445860839,103.0,69.88562083862459,86.0,67.14908785679818,75.0,427.0,71.35825109964509,443.0,75.55130707009641
3191,121.0,75.50496672405067,103.0,73.33484846919642,86.0,71.04224095564554,343.0,426.0,73.46427703312679,457.0,62.24146527838174
787,151.0,59.6992462263972,108.0,59.253691868102194,80.0,56.753854494650845,162.0,423.0,69.60603422117941,442.0,72.75987905432498
3325,132.0,74.88658090739622,111.0,70.49113419430843,90.0,68.26419266350405,23.0,421.0,76.07890640644094,432.0,83.68990381163071
2048,135.0,70.49113419430843,119.0,73.96620850090939,100.0,74.29670248402684,62.0,398.0,78.40280607223188,455.0,74.67261881037788
562,140.0,68.25686778632608,104.0,67.54257916307313,57.0,56.9824534396335,31.0,390.0,74.11477585475112,479.0,53.563046963368315
1613,138.0,68.4178339323893,119.0,68.65129277733959,95.0,74.7127833774114,115.0,378.0,71.53320907103218,480.0,53.225933528685054
3952,147.0,62.048368229954285,111.0,62.864934582006846,85.0,62.0644825967316,48.0,425.0,79.34103604062655,436.0,70.92954250522133
199,122.0,70.10706098532444,94.0,68.03675477269621,79.0,68.30080526611674,67.0,434.0,72.58787777583802,429.0,70.92249290598858
598,103.0,72.16647421067486,77.0,67.29041536504289,64.0,64.26507605223851,83.0,451.0,75.87489703452651,447.0,69.06518659932803
2558,123.0,71.8679344353238,109.0,71.91661838546081,92.0,73.83765976789893,120.0,408.0,70.0,456.0,67.17142249498666
1260,129.0,58.09475019311125,101.0,58.08614292583042,84.0,61.66036003787198,45.0,411.0,88.97752525216691,449.0,93.35416434203673
3908,118.0,63.13477647065839,109.0,64.53681120105021,92.0,64.01562309311689,18.0,472.0,53.94441583704471,392.0,66.12866246946176
3353,132.0,68.98550572402873,113.0,68.64400920692205,89.0,68.33739825307956,25.0,434.0,68.62215385719105,444.0,67.96322535018479
1079,150.0,62.66578013557319,124.0,63.36402764976355,101.0,64.25729530566937,33.0,426.0,92.26592003551474,432.0,71.84705978674423
2804,119.0,69.87131027825369,103.0,70.52659073002182,92.0,70.61161377563892,33.0,465.0,60.40695324215582,380.0,88.42510955605314
3464,125.0,67.7864293203293,110.0,66.50563885867122,100.0,69.04346457123947,79.0,441.0,91.7442096265481,407.0,98.51395840184273
3085,98.0,69.53416426476987,77.0,63.623894882347464,67.0,63.245553203367585,76.0,434.0,78.53024894905147,435.0,77.6659513557904
3110,123.0,70.40596565632774,101.0,70.28513356322232,86.0,67.75691846593969,12.0,375.0,86.56211642514293,461.0,57.7148161220323
2861,138.0,63.45076831686122,117.0,65.71149062378664,92.0,72.9520390393579,52.0,457.0,79.86864215698174,410.0,64.55230437405004
1360,128.0,68.42514157822401,103.0,65.16133823057964,83.0,64.77653896280658,128.0,430.0,80.38656604184557,434.0,65.0
1609,120.0,68.47627326307996,108.0,65.32227797620043,95.0,66.56575696257048,43.0,438.0,76.8505042273634,425.0,69.17369442208505
3255,137.0,62.928530890209096,119.0,63.150613615387776,102.0,65.26101439603893,78.0,432.0,75.55792479945436,441.0,73.62744053679987
870,99.0,73.02739212103907,75.0,68.67313885355759,62.0,62.353829072479584,106.0,419.0,90.5704145954958,426.0,88.26664149042944
3741,92.0,73.1983606373804,81.0,74.91995728776145,67.0,71.84705978674423,13.0,380.0,60.40695324215582,480.0,50.41825066382212
1140,107.0,71.30918594402827,90.0,69.6921803361037,69.0,63.76519426771944,24.0,471.0,70.5691150575094,395.0,49.54795656734998
3204,139.0,56.55970296951709,116.0,60.108235708594876,96.0,65.2916533716217,57.0,445.0,72.83543093852057,423.0,78.38367176906169
667,110.0,71.14070564732964,84.0,68.20557161991974,65.0,62.07253821135398,165.0,447.0,75.2329714952161,435.0,65.97726881282674
2955,138.0,60.091596750294464,121.0,60.423505360083176,104.0,63.85922016435841,18.0,416.0,92.64987857520376,425.0,98.54440623394105
927,128.0,70.12845356914696,107.0,70.13558298039591,90.0,69.38299503480663,512.0,435.0,75.62407024221852,446.0,74.41102068914255
2544,121.0,75.82875444051551,105.0,75.27283706623525,92.0,72.8285658241325,28.0,433.0,85.18802732778826,425.0,68.35202996254024
251,129.0,64.55230437405004,113.0,64.03905058634146,94.0,66.75327707311455,72.0,433.0,65.39877674696982,443.0,70.49113419430843
1645,125.0,66.5432190384565,100.0,67.21606950722423,76.0,68.06614430096654,31.0,378.0,88.05679985100527,462.0,56.929781309961136
2161,126.0,72.29107828771127,106.0,73.39618518697004,89.0,73.04108432930059,223.0,433.0,76.909037180295,441.0,74.14175611623992
1908,114.0,68.54195795277518,94.0,68.59300255857006,84.0,68.54925236645546,76.0,416.0,87.51571287488893,449.0,65.69627082262737
3046,143.0,70.48404074682438,118.0,67.17142249498666,85.0,70.19971509913698,81.0,435.0,72.77362159464101,437.0,71.04927867332644
1219,109.0,66.6783323126786,100.0,66.42288762166245,96.0,68.67313885355759,30.0,422.0,58.23229344616267,462.0,60.149812967290266
2062,114.0,69.74955196988724,97.0,66.86553671361654,82.0,63.08724118235002,144.0,395.0,88.05679985100527,456.0,73.06846104852626
2417,107.0,74.45132638173749,96.0,73.69531871157082,93.0,76.49836599562111,28.0,395.0,78.26237921249263,467.0,60.440052945046304
1032,120.0,66.18156843109719,100.0,66.6783323126786,83.0,69.38299503480663,22.0,356.0,39.08964057138413,481.0,38.704004960727254
1854,108.0,76.8570100901668,85.0,71.20393247567159,71.0,67.04476116744694,26.0,385.0,109.78615577567146,437.0,112.942463227964
1093,134.0,64.89992295835181,116.0,63.30086887239384,95.0,63.57672530100933,75.0,444.0,75.49172140042907,421.0,69.03622237637282
2540,138.0,80.06247560499239,128.0,81.18497397917918,122.0,83.06623862918075,14.0,390.0,67.05221845696084,456.0,76.30858405186143
2364,125.0,61.26173356998641,99.0,61.163714733492114,83.0,61.40846847137616,13.0,480.0,52.65928218272634,379.0,65.75712889109438
1969,126.0,76.51797174520506,104.0,76.20367445208925,88.0,73.37574531137656,123.0,433.0,72.3325652801005,430.0,84.61678320522472
2909,141.0,65.35288822997802,97.0,62.465990746965666,68.0,64.17164482853778,24.0,426.0,65.45991139621256,451.0,66.06814663663572
600,135.0,67.94115100585212,108.0,67.68308503607086,89.0,68.66585760041157,146.0,440.0,76.84399781375251,428.0,71.36525765384722
2626,120.0,71.80529228406496,74.0,62.48199740725323,55.0,55.0,60.0,427.0,82.05485969764375,431.0,69.77105417004964
2614,134.0,67.7347768875044,109.0,70.69653456853455,96.0,69.35416353759881,81.0,422.0,80.29943959953893,437.0,85.53361912137238
3824,113.0,71.11258679024411,88.0,66.70832032063167,70.0,65.46754921333164,81.0,404.0,84.82924024179398,448.0,74.72616676907762
1465,131.0,63.99218702310463,118.0,62.77738446287803,94.0,63.60031446463138,51.0,422.0,80.4114419718985,436.0,88.15327560561774
928,116.0,75.43208866258443,100.0,75.43208866258443,87.0,73.77669008569035,61.0,448.0,69.83552104767315,421.0,78.82892870006543
3822,136.0,56.10704055642215,116.0,57.87054518492115,101.0,61.82232606429493,24.0,461.0,88.1873006730561,389.0,55.19963767997033
1318,128.0,70.04998215560087,108.0,67.9926466612383,92.0,71.28113354878694,31.0,383.0,78.38367176906169,487.0,46.88283267892417
413,133.0,71.47027354082255,108.0,73.89857914736926,87.0,69.04346457123947,56.0,410.0,72.71863585079137,467.0,58.86425061104575
675,112.0,67.65352910233139,95.0,65.32227797620043,74.0,62.41794613730894,19.0,428.0,73.32803011127464,426.0,85.94184079946159
3746,133.0,71.20393247567159,108.0,72.04165461731151,88.0,71.12664760833313,97.0,442.0,90.11659114724658,422.0,68.82586723027906
2576,135.0,64.87680633323437,122.0,62.42595614005443,100.0,64.5445582524197,27.0,422.0,95.4515583948214,413.0,89.1010662113535
1180,133.0,66.58077800686922,106.0,67.04476116744694,84.0,65.5972560401729,181.0,447.0,71.88184749990779,435.0,71.61005515987263
2612,138.0,67.7864293203293,124.0,68.9129886160802,108.0,73.7563556583431,18.0,433.0,75.05331438384317,432.0,71.96526940128828
3147,123.0,73.53230582539895,102.0,72.27724399837061,85.0,71.61703707917552,53.0,421.0,82.09141246196218,428.0,76.51143705355429
2021,121.0,71.02816342831905,94.0,66.88796603276258,75.0,67.468511173732,153.0,402.0,79.55501241279521,451.0,73.54590403278758
2680,109.0,68.05145112339633,93.0,65.4828221749796,78.0,63.67888189973188,51.0,437.0,85.94765849050223,424.0,82.09750300709517
841,143.0,63.111013301958636,113.0,62.44997998398398,88.0,62.90468980926621,55.0,449.0,78.05126520435142,418.0,84.0535543567314
1402,127.0,62.26556030423239,102.0,63.340350488452465,87.0,66.24952830020754,15.0,322.0,113.05308487608819,329.0,121.65936051122412
3528,122.0,70.78135347674555,99.0,69.76388750635962,93.0,66.82065548915246,31.0,415.0,81.52913589631623,460.0,68.23488843692792
2784,126.0,70.24243731534378,111.0,67.43886120034946,95.0,68.94200461257273,50.0,419.0,65.58200972827838,454.0,66.24952830020754
1979,121.0,75.2329714952161,111.0,73.24616030891995,107.0,76.58328799418317,82.0,435.0,95.82797086446107,438.0,76.58328799418317
1467,105.0,68.89121859859934,83.0,69.3325320466518,79.0,70.97887009526144,19.0,412.0,80.24961059095551,467.0,55.21775076911409
1651,122.0,67.57958271549181,112.0,67.64613810115105,100.0,66.9552089086428,20.0,446.0,81.4616474176652,421.0,79.75587752636166
2424,162.0,65.45227268781429,122.0,64.16385275215322,93.0,65.36053855347276,38.0,411.0,100.58826969383657,423.0,94.66784036831093
2408,121.0,69.38299503480663,97.0,65.0384501660364,78.0,65.49809157525127,38.0,431.0,104.97142468310126,425.0,75.3657747256671
1006,120.0,79.54244150137711,94.0,75.28612089887484,74.0,68.32276341015489,22.0,435.0,79.55501241279521,431.0,82.35289915965315
1067,128.0,62.72957835024878,97.0,62.70566162636353,76.0,60.91797764207213,42.0,427.0,76.53103945458993,439.0,70.33491309442275
558,124.0,67.66830868286867,102.0,67.05221845696084,89.0,68.14690014960328,103.0,431.0,79.03796556086195,435.0,72.8285658241325
3702,130.0,65.52098900352466,116.0,65.612498809297,104.0,66.06814663663572,56.0,428.0,82.78888814327681,427.0,71.2460525222275
538,146.0,61.57921727336261,123.0,65.01538279515087,99.0,66.385239323211,43.0,442.0,73.64102117705865,428.0,65.57438524302
2756,122.0,74.64583042608609,110.0,75.58438992278762,103.0,78.46655338422862,110.0,428.0,75.2329714952161,435.0,72.80796659706958
3537,138.0,66.20422947214173,120.0,68.01470429252781,100.0,72.56031973468694,55.0,426.0,67.64613810115105,439.0,74.12826721298698
439,130.0,61.45730225123781,114.0,60.27437266367855,96.0,60.18305409332431,80.0,460.0,67.02238432046416,410.0,64.90762667052309
3140,132.0,76.55063683601855,108.0,72.70488291717415,92.0,71.33021800050803,27.0,455.0,66.82813778641449,418.0,63.55312738174259
3507,125.0,62.6418390534633,89.0,63.60031446463138,69.0,61.806148561449774,84.0,430.0,77.44675590365293,451.0,67.87488489861327
2329,116.0,70.08566187174092,95.0,70.4769465853906,83.0,67.01492371106603,31.0,429.0,77.4919350642375,418.0,88.62843787408192
2237,127.0,70.42016756583301,105.0,71.21095421351971,93.0,70.10706098532444,17.0,418.0,97.18538984847466,449.0,61.5223536610881
68,154.0,65.06919393998976,129.0,69.58448102845921,106.0,72.62919523166975,74.0,440.0,77.76888838089432,412.0,81.14801291467339
3863,128.0,64.45153217728807,112.0,66.53570470055908,86.0,69.51258878793107,37.0,390.0,105.09043724335721,429.0,92.84934033152847
708,131.0,75.43871685016919,114.0,72.41546796092669,97.0,69.39740629158989,19.0,457.0,76.8505042273634,407.0,61.30252849597641
2719,133.0,65.89385403814228,121.0,66.80568838055633,111.0,72.79423054061358,18.0,456.0,60.778285596090974,446.0,71.21095421351971
2133,121.0,71.49825172687791,95.0,65.97726881282674,78.0,64.34283176858165,86.0,431.0,70.42726744663604,433.0,75.16648189186454
1464,121.0,63.92964883369844,104.0,63.12685640834652,91.0,63.221831672294975,117.0,423.0,84.13085046521282,436.0,80.7403244977378
1214,143.0,62.76941930590086,124.0,65.0,99.0,69.20260110718382,35.0,415.0,85.46344247688599,443.0,72.6773692424265
501,141.0,65.18435395092905,120.0,68.70225614927067,99.0,71.95832127002409,38.0,421.0,82.83115355951527,446.0,71.67286794875729
