img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_33835.jpg,0.040,0.148,0.034,0.064,0.076,0.060,0.164,0.142,0.118,0.154
img_10249.jpg,0.116,0.062,0.006,0.188,0.150,0.106,0.058,0.080,0.072,0.162
img_20286.jpg,0.092,0.056,0.004,0.236,0.244,0.092,0.044,0.056,0.066,0.110
img_73413.jpg,0.038,0.120,0.028,0.132,0.072,0.140,0.042,0.146,0.068,0.214
img_19931.jpg,0.086,0.108,0.016,0.150,0.076,0.162,0.042,0.112,0.066,0.182
img_75992.jpg,0.128,0.082,0.022,0.122,0.090,0.154,0.050,0.116,0.060,0.176
img_88691.jpg,0.092,0.106,0.018,0.144,0.072,0.138,0.036,0.154,0.082,0.158
img_63738.jpg,0.072,0.152,0.034,0.200,0.088,0.086,0.066,0.134,0.048,0.120
img_40343.jpg,0.112,0.150,0.028,0.170,0.124,0.102,0.060,0.100,0.066,0.088
img_12232.jpg,0.072,0.136,0.026,0.120,0.086,0.118,0.076,0.116,0.104,0.146
img_66185.jpg,0.134,0.130,0.046,0.078,0.088,0.170,0.094,0.100,0.088,0.072
img_62033.jpg,0.084,0.144,0.026,0.096,0.054,0.112,0.072,0.138,0.102,0.172
img_597.jpg,0.156,0.040,0.030,0.104,0.132,0.136,0.036,0.106,0.066,0.194
img_19130.jpg,0.064,0.150,0.040,0.096,0.088,0.150,0.110,0.092,0.088,0.122
img_87175.jpg,0.088,0.116,0.026,0.082,0.090,0.180,0.100,0.108,0.068,0.142
img_51711.jpg,0.096,0.102,0.044,0.038,0.062,0.174,0.158,0.172,0.092,0.062
img_5704.jpg,0.082,0.082,0.020,0.134,0.122,0.188,0.084,0.072,0.074,0.142
img_2351.jpg,0.100,0.138,0.024,0.106,0.128,0.148,0.078,0.086,0.060,0.132
img_75999.jpg,0.098,0.186,0.026,0.066,0.076,0.152,0.088,0.100,0.108,0.100
img_25700.jpg,0.088,0.178,0.040,0.084,0.048,0.176,0.088,0.098,0.114,0.086
img_89133.jpg,0.090,0.214,0.038,0.078,0.050,0.218,0.064,0.106,0.070,0.072
img_26929.jpg,0.102,0.110,0.044,0.076,0.056,0.222,0.064,0.112,0.084,0.130
img_45024.jpg,0.126,0.166,0.032,0.074,0.068,0.188,0.082,0.104,0.088,0.072
img_4499.jpg,0.140,0.120,0.018,0.056,0.062,0.262,0.064,0.088,0.092,0.098
img_17467.jpg,0.142,0.124,0.024,0.062,0.054,0.226,0.066,0.104,0.066,0.132
img_53646.jpg,0.162,0.088,0.034,0.088,0.056,0.142,0.052,0.142,0.074,0.162
img_18210.jpg,0.100,0.098,0.016,0.114,0.120,0.224,0.040,0.102,0.040,0.146
img_64580.jpg,0.078,0.136,0.026,0.122,0.070,0.202,0.060,0.104,0.056,0.146
img_93755.jpg,0.100,0.160,0.022,0.062,0.038,0.186,0.130,0.138,0.096,0.068
img_46163.jpg,0.124,0.038,0.026,0.178,0.142,0.126,0.046,0.104,0.076,0.140
img_49642.jpg,0.094,0.102,0.038,0.098,0.060,0.254,0.072,0.100,0.094,0.088
img_22912.jpg,0.138,0.124,0.032,0.070,0.030,0.146,0.136,0.170,0.070,0.084
img_33024.jpg,0.072,0.064,0.014,0.102,0.072,0.242,0.070,0.106,0.088,0.170
img_75489.jpg,0.110,0.074,0.030,0.108,0.154,0.170,0.034,0.082,0.066,0.172
img_51813.jpg,0.096,0.088,0.038,0.106,0.172,0.118,0.080,0.116,0.078,0.108
img_70761.jpg,0.110,0.080,0.018,0.168,0.160,0.162,0.060,0.070,0.060,0.112
img_41329.jpg,0.110,0.058,0.026,0.108,0.086,0.236,0.060,0.080,0.064,0.172
img_94186.jpg,0.052,0.154,0.018,0.090,0.048,0.212,0.074,0.138,0.096,0.118
img_90984.jpg,0.112,0.112,0.020,0.102,0.036,0.224,0.106,0.124,0.056,0.108
img_90130.jpg,0.104,0.098,0.028,0.130,0.134,0.166,0.046,0.078,0.062,0.154
img_51783.jpg,0.120,0.094,0.026,0.156,0.142,0.176,0.054,0.070,0.066,0.096
img_14345.jpg,0.108,0.082,0.024,0.152,0.106,0.146,0.088,0.090,0.082,0.122
img_82344.jpg,0.166,0.070,0.028,0.128,0.122,0.160,0.050,0.074,0.070,0.132
img_29622.jpg,0.058,0.116,0.032,0.152,0.124,0.130,0.064,0.106,0.090,0.128
img_97523.jpg,0.102,0.054,0.024,0.118,0.160,0.190,0.040,0.084,0.066,0.162
img_65988.jpg,0.104,0.054,0.012,0.184,0.126,0.184,0.032,0.100,0.068,0.136
img_69063.jpg,0.090,0.082,0.032,0.166,0.128,0.148,0.062,0.108,0.060,0.124
img_33345.jpg,0.078,0.174,0.046,0.092,0.054,0.188,0.086,0.106,0.080,0.096
img_82854.jpg,0.074,0.122,0.032,0.166,0.074,0.196,0.056,0.094,0.054,0.132
img_87294.jpg,0.102,0.106,0.022,0.106,0.076,0.204,0.064,0.108,0.070,0.142
img_20911.jpg,0.118,0.062,0.026,0.132,0.114,0.204,0.040,0.096,0.080,0.128
img_21449.jpg,0.082,0.082,0.014,0.154,0.108,0.242,0.036,0.076,0.066,0.140
img_70652.jpg,0.090,0.054,0.008,0.198,0.140,0.244,0.060,0.048,0.076,0.082
img_31106.jpg,0.128,0.100,0.024,0.084,0.094,0.194,0.054,0.104,0.078,0.140
img_21005.jpg,0.104,0.074,0.014,0.118,0.084,0.232,0.048,0.088,0.072,0.166
img_29762.jpg,0.074,0.080,0.018,0.132,0.114,0.242,0.074,0.072,0.062,0.132
img_79497.jpg,0.108,0.052,0.018,0.174,0.200,0.180,0.046,0.078,0.050,0.094
img_48735.jpg,0.074,0.076,0.022,0.130,0.114,0.198,0.044,0.128,0.066,0.148
img_96014.jpg,0.060,0.102,0.012,0.164,0.090,0.172,0.040,0.138,0.068,0.154
img_42583.jpg,0.098,0.082,0.010,0.160,0.116,0.184,0.050,0.090,0.054,0.156
img_24149.jpg,0.184,0.076,0.014,0.104,0.122,0.166,0.042,0.100,0.060,0.132
img_91039.jpg,0.126,0.100,0.026,0.054,0.050,0.188,0.090,0.176,0.078,0.112
img_48336.jpg,0.214,0.080,0.022,0.084,0.060,0.152,0.042,0.094,0.082,0.170
img_7410.jpg,0.162,0.074,0.016,0.086,0.092,0.120,0.042,0.114,0.060,0.234
img_48337.jpg,0.108,0.110,0.022,0.086,0.136,0.172,0.046,0.080,0.078,0.162
img_46174.jpg,0.106,0.050,0.016,0.158,0.158,0.196,0.030,0.056,0.044,0.186
img_21842.jpg,0.134,0.056,0.026,0.154,0.128,0.148,0.032,0.080,0.058,0.184
img_71416.jpg,0.080,0.092,0.020,0.144,0.130,0.184,0.064,0.072,0.052,0.162
img_86426.jpg,0.184,0.098,0.016,0.074,0.094,0.152,0.088,0.112,0.076,0.106
img_89667.jpg,0.170,0.076,0.028,0.120,0.120,0.140,0.076,0.082,0.074,0.114
img_17494.jpg,0.060,0.138,0.024,0.088,0.040,0.246,0.108,0.124,0.088,0.084
img_69983.jpg,0.032,0.178,0.022,0.090,0.036,0.264,0.112,0.106,0.090,0.070
img_58460.jpg,0.060,0.150,0.026,0.060,0.052,0.278,0.088,0.118,0.084,0.084
img_51344.jpg,0.042,0.072,0.014,0.056,0.040,0.486,0.074,0.090,0.060,0.066
img_63591.jpg,0.048,0.086,0.008,0.076,0.034,0.458,0.080,0.086,0.082,0.042
img_3234.jpg,0.040,0.072,0.010,0.064,0.040,0.470,0.068,0.088,0.078,0.070
img_90762.jpg,0.040,0.086,0.016,0.048,0.028,0.462,0.076,0.088,0.066,0.090
img_14750.jpg,0.048,0.142,0.012,0.040,0.032,0.380,0.102,0.084,0.086,0.074
img_72058.jpg,0.050,0.152,0.034,0.038,0.028,0.302,0.114,0.128,0.082,0.072
img_70809.jpg,0.064,0.110,0.030,0.042,0.028,0.340,0.080,0.090,0.106,0.110
img_44397.jpg,0.052,0.128,0.016,0.056,0.036,0.368,0.088,0.096,0.078,0.082
img_5564.jpg,0.036,0.102,0.014,0.044,0.040,0.390,0.106,0.100,0.086,0.082
img_82966.jpg,0.064,0.112,0.026,0.044,0.040,0.366,0.094,0.110,0.076,0.068
img_7374.jpg,0.042,0.082,0.016,0.056,0.036,0.376,0.084,0.130,0.074,0.104
img_101544.jpg,0.036,0.088,0.024,0.046,0.038,0.374,0.086,0.118,0.072,0.118
img_13773.jpg,0.064,0.122,0.014,0.056,0.036,0.282,0.114,0.128,0.096,0.088
img_67377.jpg,0.056,0.204,0.016,0.084,0.042,0.200,0.126,0.128,0.092,0.052
img_52548.jpg,0.050,0.164,0.028,0.060,0.042,0.176,0.126,0.198,0.096,0.060
img_7024.jpg,0.040,0.150,0.020,0.048,0.042,0.352,0.094,0.122,0.090,0.042
img_64728.jpg,0.032,0.118,0.012,0.058,0.038,0.376,0.074,0.104,0.080,0.108
img_7782.jpg,0.046,0.128,0.020,0.056,0.044,0.354,0.076,0.108,0.090,0.078
img_4041.jpg,0.028,0.204,0.016,0.050,0.020,0.268,0.088,0.168,0.076,0.082
img_95164.jpg,0.044,0.148,0.028,0.054,0.044,0.274,0.104,0.110,0.108,0.086
img_36657.jpg,0.062,0.126,0.026,0.054,0.028,0.302,0.102,0.110,0.098,0.092
img_81143.jpg,0.086,0.156,0.050,0.046,0.044,0.204,0.112,0.112,0.104,0.086
img_92308.jpg,0.070,0.166,0.032,0.074,0.056,0.220,0.104,0.104,0.090,0.084
img_99827.jpg,0.076,0.190,0.050,0.050,0.042,0.150,0.094,0.122,0.148,0.078
img_79836.jpg,0.084,0.188,0.054,0.060,0.038,0.160,0.102,0.122,0.126,0.066
img_17939.jpg,0.062,0.198,0.046,0.038,0.034,0.120,0.134,0.132,0.152,0.084
img_7355.jpg,0.054,0.324,0.024,0.030,0.022,0.138,0.098,0.124,0.118,0.068
img_43043.jpg,0.072,0.200,0.074,0.066,0.036,0.130,0.090,0.118,0.142,0.072
img_46456.jpg,0.094,0.224,0.084,0.082,0.046,0.062,0.104,0.106,0.124,0.074
img_16774.jpg,0.080,0.254,0.038,0.080,0.032,0.120,0.106,0.090,0.132,0.068
img_12829.jpg,0.048,0.166,0.024,0.066,0.044,0.286,0.104,0.080,0.122,0.060
img_78039.jpg,0.044,0.170,0.026,0.078,0.038,0.210,0.102,0.130,0.144,0.058
img_78585.jpg,0.040,0.170,0.024,0.044,0.036,0.256,0.126,0.088,0.126,0.090
img_40790.jpg,0.030,0.194,0.014,0.090,0.040,0.212,0.112,0.150,0.096,0.062
img_56194.jpg,0.052,0.130,0.026,0.144,0.106,0.178,0.128,0.066,0.112,0.058
img_49466.jpg,0.062,0.266,0.026,0.106,0.042,0.140,0.112,0.120,0.062,0.064
img_42692.jpg,0.050,0.196,0.022,0.042,0.044,0.202,0.096,0.180,0.090,0.078
img_4940.jpg,0.084,0.182,0.044,0.072,0.070,0.164,0.080,0.104,0.108,0.092
img_9723.jpg,0.072,0.228,0.024,0.070,0.054,0.108,0.082,0.174,0.098,0.090
img_14125.jpg,0.044,0.204,0.056,0.072,0.056,0.118,0.154,0.152,0.096,0.048
img_72934.jpg,0.046,0.210,0.020,0.054,0.046,0.088,0.120,0.208,0.138,0.070
img_83671.jpg,0.080,0.220,0.032,0.054,0.058,0.150,0.070,0.140,0.128,0.068
img_15638.jpg,0.048,0.156,0.022,0.078,0.052,0.242,0.092,0.106,0.102,0.102
img_48860.jpg,0.044,0.228,0.034,0.054,0.034,0.220,0.120,0.116,0.100,0.050
img_1827.jpg,0.042,0.214,0.030,0.058,0.054,0.218,0.084,0.122,0.132,0.046
img_73562.jpg,0.036,0.144,0.042,0.068,0.060,0.208,0.108,0.138,0.120,0.076
img_92030.jpg,0.084,0.180,0.032,0.072,0.072,0.078,0.190,0.092,0.146,0.054
img_90180.jpg,0.070,0.162,0.058,0.058,0.098,0.104,0.140,0.128,0.116,0.066
img_34935.jpg,0.048,0.116,0.016,0.062,0.060,0.294,0.102,0.118,0.086,0.098
img_47221.jpg,0.058,0.172,0.028,0.088,0.060,0.208,0.124,0.092,0.114,0.056
img_1048.jpg,0.038,0.216,0.030,0.068,0.054,0.154,0.152,0.080,0.132,0.076
img_20358.jpg,0.066,0.282,0.028,0.042,0.050,0.164,0.116,0.074,0.132,0.046
img_102055.jpg,0.076,0.258,0.048,0.040,0.046,0.104,0.144,0.078,0.160,0.046
img_69127.jpg,0.064,0.232,0.050,0.060,0.066,0.154,0.106,0.092,0.122,0.054
img_71391.jpg,0.062,0.230,0.018,0.068,0.060,0.224,0.118,0.080,0.098,0.042
img_13461.jpg,0.066,0.206,0.028,0.054,0.038,0.218,0.118,0.076,0.108,0.088
img_61584.jpg,0.070,0.176,0.024,0.042,0.034,0.224,0.112,0.132,0.126,0.060
img_25844.jpg,0.056,0.180,0.052,0.036,0.056,0.184,0.140,0.114,0.130,0.052
img_64057.jpg,0.034,0.162,0.060,0.050,0.058,0.182,0.182,0.098,0.122,0.052
img_49145.jpg,0.066,0.190,0.038,0.046,0.050,0.192,0.126,0.108,0.120,0.064
img_44464.jpg,0.066,0.200,0.084,0.044,0.036,0.142,0.152,0.074,0.150,0.052
img_67214.jpg,0.080,0.148,0.040,0.042,0.056,0.166,0.160,0.102,0.136,0.070
img_37530.jpg,0.064,0.242,0.056,0.062,0.048,0.120,0.178,0.070,0.114,0.046
img_29805.jpg,0.120,0.248,0.088,0.056,0.046,0.054,0.158,0.068,0.110,0.052
img_17764.jpg,0.098,0.180,0.050,0.072,0.076,0.088,0.174,0.080,0.132,0.050
img_33019.jpg,0.068,0.154,0.042,0.058,0.062,0.170,0.184,0.080,0.114,0.068
img_44350.jpg,0.048,0.290,0.048,0.050,0.044,0.124,0.158,0.088,0.118,0.032
img_83357.jpg,0.068,0.206,0.042,0.062,0.046,0.168,0.118,0.094,0.138,0.058
img_52988.jpg,0.046,0.262,0.042,0.038,0.044,0.138,0.158,0.102,0.128,0.042
img_9355.jpg,0.040,0.160,0.018,0.052,0.040,0.340,0.104,0.100,0.086,0.060
img_15362.jpg,0.040,0.180,0.020,0.064,0.038,0.266,0.100,0.130,0.094,0.068
img_14148.jpg,0.044,0.174,0.032,0.072,0.050,0.220,0.152,0.104,0.102,0.050
img_43443.jpg,0.062,0.208,0.044,0.056,0.034,0.154,0.176,0.084,0.102,0.080
img_12370.jpg,0.080,0.236,0.034,0.050,0.042,0.206,0.098,0.106,0.066,0.082
img_34344.jpg,0.090,0.218,0.022,0.050,0.038,0.258,0.092,0.088,0.072,0.072
img_44367.jpg,0.052,0.226,0.044,0.042,0.026,0.268,0.122,0.070,0.098,0.052
img_53266.jpg,0.062,0.194,0.026,0.064,0.064,0.202,0.116,0.092,0.130,0.050
img_3278.jpg,0.068,0.250,0.030,0.058,0.064,0.158,0.132,0.086,0.106,0.048
img_25157.jpg,0.072,0.188,0.030,0.060,0.056,0.232,0.092,0.078,0.124,0.068
img_83565.jpg,0.124,0.200,0.044,0.046,0.074,0.188,0.090,0.054,0.118,0.062
img_68953.jpg,0.076,0.200,0.040,0.042,0.036,0.168,0.094,0.082,0.158,0.104
img_16858.jpg,0.060,0.296,0.022,0.074,0.046,0.198,0.088,0.070,0.080,0.066
img_89816.jpg,0.054,0.220,0.016,0.086,0.034,0.216,0.116,0.082,0.128,0.048
img_32499.jpg,0.076,0.222,0.026,0.048,0.032,0.152,0.100,0.136,0.142,0.066
img_42793.jpg,0.094,0.200,0.052,0.038,0.064,0.132,0.120,0.108,0.134,0.058
img_717.jpg,0.094,0.206,0.036,0.062,0.040,0.136,0.124,0.114,0.102,0.086
img_1304.jpg,0.078,0.160,0.038,0.056,0.062,0.144,0.170,0.136,0.108,0.048
img_64503.jpg,0.072,0.158,0.032,0.050,0.044,0.182,0.148,0.148,0.098,0.068
img_118.jpg,0.064,0.190,0.018,0.064,0.044,0.198,0.140,0.122,0.108,0.052
img_58041.jpg,0.028,0.200,0.032,0.090,0.060,0.184,0.122,0.124,0.102,0.058
img_15842.jpg,0.056,0.182,0.044,0.072,0.052,0.198,0.098,0.140,0.110,0.048
img_39891.jpg,0.064,0.208,0.040,0.066,0.044,0.170,0.122,0.136,0.082,0.068
img_48737.jpg,0.054,0.172,0.022,0.102,0.062,0.170,0.156,0.088,0.114,0.060
img_9728.jpg,0.044,0.130,0.012,0.050,0.040,0.354,0.128,0.096,0.096,0.050
img_30554.jpg,0.036,0.186,0.024,0.038,0.046,0.172,0.188,0.112,0.136,0.062
img_35469.jpg,0.068,0.174,0.024,0.080,0.076,0.156,0.144,0.076,0.146,0.056
img_14089.jpg,0.064,0.238,0.020,0.084,0.062,0.118,0.146,0.104,0.122,0.042
img_14801.jpg,0.068,0.202,0.032,0.070,0.048,0.158,0.138,0.124,0.108,0.052
img_5920.jpg,0.070,0.232,0.018,0.066,0.050,0.144,0.128,0.092,0.144,0.056
img_92810.jpg,0.048,0.166,0.038,0.096,0.064,0.154,0.120,0.142,0.108,0.064
img_87881.jpg,0.066,0.212,0.042,0.076,0.060,0.132,0.116,0.116,0.098,0.082
img_9835.jpg,0.072,0.174,0.008,0.124,0.064,0.198,0.084,0.126,0.070,0.080
img_275.jpg,0.096,0.188,0.036,0.060,0.056,0.190,0.112,0.104,0.080,0.078
img_11398.jpg,0.056,0.210,0.036,0.068,0.048,0.260,0.138,0.052,0.086,0.046
img_53413.jpg,0.056,0.224,0.016,0.094,0.066,0.178,0.148,0.078,0.082,0.058
img_5969.jpg,0.044,0.192,0.034,0.070,0.042,0.266,0.158,0.062,0.086,0.046
img_99280.jpg,0.064,0.196,0.040,0.062,0.060,0.214,0.110,0.088,0.102,0.064
img_457.jpg,0.038,0.244,0.036,0.070,0.062,0.154,0.166,0.064,0.118,0.048
img_100270.jpg,0.060,0.184,0.038,0.114,0.078,0.112,0.162,0.078,0.126,0.048
img_33938.jpg,0.056,0.222,0.040,0.074,0.032,0.134,0.130,0.094,0.140,0.078
img_74882.jpg,0.090,0.186,0.038,0.056,0.056,0.146,0.142,0.106,0.098,0.082
img_23017.jpg,0.098,0.210,0.048,0.044,0.030,0.114,0.144,0.114,0.142,0.056
img_573.jpg,0.064,0.204,0.064,0.040,0.040,0.124,0.204,0.076,0.144,0.040
img_46433.jpg,0.072,0.210,0.084,0.032,0.036,0.108,0.176,0.104,0.128,0.050
img_65706.jpg,0.104,0.220,0.050,0.048,0.034,0.132,0.160,0.086,0.092,0.074
img_17305.jpg,0.110,0.170,0.040,0.052,0.060,0.144,0.108,0.118,0.068,0.130
img_5653.jpg,0.120,0.182,0.038,0.048,0.034,0.190,0.134,0.086,0.076,0.092
img_79397.jpg,0.136,0.160,0.064,0.042,0.038,0.140,0.126,0.116,0.078,0.100
img_23077.jpg,0.124,0.232,0.050,0.038,0.040,0.106,0.124,0.096,0.094,0.096
img_23068.jpg,0.106,0.200,0.046,0.058,0.032,0.138,0.140,0.112,0.082,0.086
img_18146.jpg,0.106,0.182,0.040,0.040,0.036,0.134,0.138,0.128,0.088,0.108
img_3442.jpg,0.110,0.154,0.054,0.048,0.062,0.154,0.106,0.110,0.118,0.084
img_33521.jpg,0.134,0.166,0.034,0.050,0.034,0.160,0.132,0.120,0.086,0.084
img_27554.jpg,0.170,0.116,0.042,0.064,0.038,0.122,0.116,0.096,0.142,0.094
img_24514.jpg,0.096,0.132,0.038,0.060,0.038,0.184,0.102,0.144,0.114,0.092
img_6929.jpg,0.098,0.176,0.048,0.052,0.032,0.162,0.148,0.106,0.088,0.090
img_48279.jpg,0.102,0.150,0.034,0.064,0.046,0.186,0.116,0.126,0.086,0.090
img_56673.jpg,0.054,0.216,0.090,0.038,0.020,0.048,0.334,0.062,0.108,0.030
img_64527.jpg,0.058,0.204,0.094,0.048,0.038,0.040,0.298,0.070,0.124,0.026
img_37141.jpg,0.088,0.220,0.074,0.038,0.034,0.054,0.302,0.072,0.086,0.032
img_88416.jpg,0.064,0.218,0.118,0.040,0.032,0.036,0.262,0.074,0.128,0.028
img_16.jpg,0.056,0.226,0.076,0.052,0.038,0.062,0.272,0.078,0.104,0.036
img_58037.jpg,0.066,0.240,0.086,0.046,0.042,0.040,0.284,0.064,0.100,0.032
img_14576.jpg,0.070,0.214,0.076,0.066,0.032,0.076,0.258,0.072,0.116,0.020
img_50233.jpg,0.064,0.206,0.106,0.050,0.026,0.066,0.250,0.084,0.112,0.036
img_24503.jpg,0.062,0.238,0.100,0.062,0.060,0.068,0.222,0.064,0.096,0.028
img_41324.jpg,0.060,0.198,0.060,0.044,0.038,0.064,0.266,0.108,0.126,0.036
img_39554.jpg,0.082,0.196,0.072,0.048,0.036,0.078,0.260,0.076,0.128,0.024
img_6334.jpg,0.098,0.182,0.098,0.046,0.038,0.078,0.200,0.088,0.124,0.048
img_80314.jpg,0.062,0.176,0.084,0.040,0.046,0.052,0.284,0.090,0.134,0.032
img_91445.jpg,0.064,0.218,0.078,0.072,0.040,0.062,0.256,0.070,0.098,0.042
img_14529.jpg,0.072,0.222,0.068,0.050,0.040,0.034,0.278,0.068,0.138,0.030
img_83776.jpg,0.076,0.196,0.062,0.052,0.040,0.064,0.318,0.072,0.094,0.026
img_49684.jpg,0.050,0.206,0.066,0.046,0.032,0.076,0.348,0.072,0.082,0.022
img_44916.jpg,0.084,0.210,0.086,0.046,0.044,0.066,0.266,0.074,0.092,0.032
img_99618.jpg,0.064,0.226,0.106,0.060,0.034,0.074,0.238,0.062,0.102,0.034
img_23850.jpg,0.102,0.200,0.032,0.064,0.036,0.110,0.206,0.104,0.112,0.034
img_3240.jpg,0.108,0.192,0.068,0.060,0.042,0.082,0.250,0.068,0.092,0.038
img_90297.jpg,0.106,0.254,0.076,0.050,0.044,0.068,0.190,0.076,0.096,0.040
img_46973.jpg,0.118,0.226,0.052,0.058,0.046,0.080,0.220,0.078,0.082,0.040
img_86190.jpg,0.088,0.186,0.106,0.052,0.026,0.062,0.256,0.082,0.110,0.032
img_76269.jpg,0.100,0.168,0.106,0.058,0.040,0.070,0.230,0.084,0.098,0.046
img_4718.jpg,0.108,0.192,0.100,0.038,0.050,0.046,0.216,0.082,0.132,0.036
img_81133.jpg,0.096,0.192,0.080,0.046,0.042,0.062,0.290,0.078,0.086,0.028
img_87601.jpg,0.070,0.196,0.094,0.064,0.042,0.054,0.272,0.070,0.108,0.030
img_52274.jpg,0.062,0.248,0.042,0.048,0.036,0.070,0.284,0.072,0.118,0.020
img_29126.jpg,0.060,0.232,0.038,0.038,0.022,0.078,0.252,0.094,0.150,0.036
img_87360.jpg,0.046,0.268,0.076,0.046,0.032,0.084,0.230,0.078,0.104,0.036
img_4841.jpg,0.056,0.260,0.084,0.036,0.030,0.066,0.232,0.076,0.112,0.048
img_81432.jpg,0.066,0.274,0.070,0.024,0.024,0.064,0.256,0.068,0.120,0.034
img_90809.jpg,0.066,0.246,0.080,0.050,0.030,0.048,0.218,0.070,0.154,0.038
img_67564.jpg,0.040,0.276,0.070,0.062,0.036,0.054,0.212,0.080,0.134,0.036
img_81351.jpg,0.056,0.232,0.106,0.036,0.046,0.056,0.228,0.084,0.130,0.026
img_55894.jpg,0.064,0.224,0.058,0.040,0.046,0.044,0.308,0.058,0.124,0.034
img_35895.jpg,0.082,0.210,0.050,0.046,0.038,0.082,0.258,0.074,0.122,0.038
img_30502.jpg,0.056,0.208,0.054,0.048,0.058,0.070,0.296,0.066,0.112,0.032
img_22989.jpg,0.066,0.194,0.080,0.026,0.032,0.044,0.362,0.066,0.104,0.026
img_51107.jpg,0.074,0.228,0.190,0.022,0.034,0.030,0.232,0.062,0.102,0.026
img_28431.jpg,0.084,0.236,0.106,0.030,0.042,0.074,0.230,0.054,0.098,0.046
img_30687.jpg,0.084,0.186,0.122,0.034,0.054,0.070,0.220,0.078,0.098,0.054
img_81828.jpg,0.058,0.244,0.056,0.040,0.032,0.060,0.294,0.080,0.100,0.036
img_100640.jpg,0.042,0.262,0.084,0.026,0.022,0.048,0.294,0.072,0.124,0.026
img_69392.jpg,0.046,0.276,0.060,0.040,0.034,0.048,0.280,0.068,0.110,0.038
img_56678.jpg,0.048,0.252,0.060,0.058,0.038,0.074,0.296,0.058,0.090,0.026
img_70808.jpg,0.072,0.244,0.054,0.046,0.034,0.082,0.254,0.070,0.108,0.036
img_11945.jpg,0.052,0.230,0.048,0.042,0.022,0.066,0.306,0.082,0.114,0.038
img_17713.jpg,0.060,0.248,0.062,0.028,0.028,0.060,0.264,0.072,0.138,0.040
img_50886.jpg,0.062,0.286,0.068,0.028,0.038,0.048,0.214,0.088,0.136,0.032
img_33957.jpg,0.074,0.254,0.070,0.028,0.030,0.040,0.232,0.098,0.134,0.040
img_52178.jpg,0.060,0.244,0.056,0.024,0.034,0.056,0.232,0.112,0.136,0.046
img_26250.jpg,0.082,0.220,0.102,0.042,0.044,0.056,0.212,0.076,0.120,0.046
img_77417.jpg,0.062,0.216,0.124,0.046,0.056,0.052,0.202,0.098,0.112,0.032
img_37823.jpg,0.080,0.244,0.056,0.040,0.030,0.060,0.218,0.108,0.130,0.034
img_27887.jpg,0.118,0.196,0.078,0.050,0.060,0.062,0.208,0.072,0.102,0.054
img_15452.jpg,0.034,0.284,0.164,0.034,0.030,0.036,0.162,0.082,0.126,0.048
img_76844.jpg,0.092,0.280,0.084,0.056,0.056,0.040,0.188,0.058,0.100,0.046
img_6821.jpg,0.126,0.222,0.102,0.044,0.090,0.036,0.164,0.078,0.106,0.032
img_17196.jpg,0.090,0.176,0.082,0.082,0.074,0.088,0.170,0.064,0.112,0.062
img_43622.jpg,0.126,0.114,0.094,0.078,0.052,0.076,0.116,0.172,0.096,0.076
img_78812.jpg,0.192,0.154,0.078,0.054,0.054,0.028,0.114,0.152,0.094,0.080
img_12727.jpg,0.080,0.172,0.120,0.026,0.054,0.050,0.188,0.136,0.114,0.060
img_84875.jpg,0.100,0.170,0.102,0.038,0.062,0.056,0.206,0.116,0.114,0.036
img_42894.jpg,0.100,0.164,0.106,0.034,0.052,0.054,0.210,0.128,0.104,0.048
img_24870.jpg,0.082,0.244,0.090,0.040,0.060,0.050,0.202,0.068,0.128,0.036
img_37609.jpg,0.100,0.162,0.068,0.094,0.112,0.072,0.184,0.066,0.106,0.036
img_879.jpg,0.092,0.248,0.068,0.070,0.070,0.044,0.188,0.064,0.130,0.026
img_12305.jpg,0.126,0.206,0.046,0.092,0.108,0.054,0.108,0.112,0.090,0.058
img_17321.jpg,0.056,0.248,0.078,0.072,0.062,0.048,0.182,0.128,0.088,0.038
img_20299.jpg,0.078,0.202,0.124,0.062,0.052,0.038,0.216,0.088,0.098,0.042
img_58055.jpg,0.110,0.274,0.074,0.038,0.042,0.072,0.162,0.062,0.096,0.070
img_46968.jpg,0.150,0.216,0.060,0.040,0.062,0.042,0.204,0.082,0.086,0.058
img_86275.jpg,0.136,0.216,0.050,0.064,0.076,0.052,0.164,0.086,0.078,0.078
img_10966.jpg,0.078,0.170,0.098,0.032,0.042,0.038,0.272,0.130,0.098,0.042
img_91546.jpg,0.110,0.156,0.104,0.036,0.070,0.062,0.226,0.094,0.092,0.050
img_92371.jpg,0.100,0.170,0.082,0.078,0.084,0.048,0.184,0.092,0.124,0.038
img_45774.jpg,0.078,0.180,0.068,0.056,0.074,0.064,0.204,0.110,0.120,0.046
img_75931.jpg,0.062,0.174,0.116,0.048,0.062,0.038,0.234,0.096,0.134,0.036
img_66152.jpg,0.046,0.128,0.154,0.048,0.070,0.044,0.266,0.074,0.132,0.038
img_46634.jpg,0.066,0.218,0.074,0.042,0.028,0.034,0.308,0.072,0.128,0.030
img_65836.jpg,0.066,0.204,0.094,0.034,0.052,0.042,0.238,0.092,0.130,0.048
img_98577.jpg,0.088,0.206,0.088,0.034,0.050,0.036,0.200,0.100,0.134,0.064
img_42012.jpg,0.074,0.228,0.086,0.028,0.058,0.028,0.252,0.078,0.138,0.030
